source_file,source_path,domain,file_kind,target_module,target_record_type,target_schema,target_table,current_stage,status,row_count,column_count,notes
financial_Tax Resolution Packet Full.csv,sheets/financial/financial_Tax Resolution Packet Full.csv,financial,csv,finance,record,qisystem,records,raw,needs_profile,342,14,Raw ingestion target
financial_tax_returns_master_template.csv,sheets/financial/financial_tax_returns_master_template.csv,financial,csv,finance,record,qisystem,records,raw,needs_profile,33,66,Raw ingestion target
financial_Transaction Rules.csv,sheets/financial/financial_Transaction Rules.csv,financial,csv,finance,record,qisystem,records,raw,needs_profile,2,13,Raw ingestion target
financial_Yard Sale Summary.csv,sheets/financial/financial_Yard Sale Summary.csv,financial,csv,finance,record,qisystem,records,raw,needs_profile,62,6,Raw ingestion target
tarot_db.csv,sheets/financial/tarot_db.csv,financial,csv,finance,record,qisystem,records,raw,needs_profile,178,11,Raw ingestion target
taxwise_db.csv,sheets/financial/taxwise_db.csv,financial,csv,finance,record,qisystem,records,raw,needs_profile,24,13,Raw ingestion target
insurance_Auto Ins Drivers db.csv,sheets/insurance/insurance_Auto Ins Drivers db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,6,7,Raw ingestion target
insurance_Auto Ins Events db.csv,sheets/insurance/insurance_Auto Ins Events db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,59,11,Raw ingestion target
insurance_Auto Ins Vehicle db.csv,sheets/insurance/insurance_Auto Ins Vehicle db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,2,14,Raw ingestion target
insurance_Auto Insurance db.csv,sheets/insurance/insurance_Auto Insurance db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,2,15,Raw ingestion target
knowledge_Code Gallery and Snippets Database.csv,sheets/knowledge/knowledge_Code Gallery and Snippets Database.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,221,9,Raw ingestion target
knowledge_Coding Resources.csv,sheets/knowledge/knowledge_Coding Resources.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,8,5,Raw ingestion target
knowledge_conversations.csv,sheets/knowledge/knowledge_conversations.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,15241,8,Raw ingestion target
knowledge_Copy To Notion Web Clips.csv,sheets/knowledge/knowledge_Copy To Notion Web Clips.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,145,9,Raw ingestion target
knowledge_db RawEmails KB.csv,sheets/knowledge/knowledge_db RawEmails KB.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,400,24,Raw ingestion target
knowledge_db_SOPs.csv,sheets/knowledge/knowledge_db_SOPs.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,10,10,Raw ingestion target
knowledge_Knowledge Base.csv,sheets/knowledge/knowledge_Knowledge Base.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,167,16,Raw ingestion target
knowledge_Resources.csv,sheets/knowledge/knowledge_Resources.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,6,3,Raw ingestion target
knowledge_Tags.csv,sheets/knowledge/knowledge_Tags.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,136,5,Raw ingestion target
knowledge_Translation_Language_001.csv,sheets/knowledge/knowledge_Translation_Language_001.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,1,8,Raw ingestion target
legal_Background Check Adjudication Grid (TO REVIEW).csv,sheets/legal/legal_Background Check Adjudication Grid (TO REVIEW).csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,437,10,Raw ingestion target
legal_Background Check Policies Database.csv,sheets/legal/legal_Background Check Policies Database.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,68,4,Raw ingestion target
legal_Charge_Types_and_Degrees.csv,sheets/legal/legal_Charge_Types_and_Degrees.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,16,2,Raw ingestion target
legal_Consulate Appointment 2024 07 12 1.csv,sheets/legal/legal_Consulate Appointment 2024 07 12 1.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,12,59,Raw ingestion target
legal_Consulate Appointment 2024 07.csv,sheets/legal/legal_Consulate Appointment 2024 07.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,24,59,Raw ingestion target
legal_Crisis Management.csv,sheets/legal/legal_Crisis Management.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,8,2,Raw ingestion target
legal_DocumentChecklist.csv,sheets/legal/legal_DocumentChecklist.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,6,7,Raw ingestion target
legal_EIN APPLICATION 2024 07.csv,sheets/legal/legal_EIN APPLICATION 2024 07.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,60,44,Raw ingestion target
legal_EIN_APPLICATION_2024_07_12.csv,sheets/legal/legal_EIN_APPLICATION_2024_07_12.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,60,44,Raw ingestion target
legal_Flow Docs_C_001.csv,sheets/legal/legal_Flow Docs_C_001.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,1,55,Raw ingestion target
legal_Immigration Case Events _1.csv,sheets/legal/legal_Immigration Case Events _1.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,3,8,Raw ingestion target
legal_Immigrations Forms List.csv,sheets/legal/legal_Immigrations Forms List.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,14,5,Raw ingestion target
legal_Internal Background Check Grid.csv,sheets/legal/legal_Internal Background Check Grid.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,218,5,Raw ingestion target
legal_Joel Immigration Case Binder 1.csv,sheets/legal/legal_Joel Immigration Case Binder 1.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,439,19,Raw ingestion target
legal_Mandated Training.csv,sheets/legal/legal_Mandated Training.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,56,57,Raw ingestion target
legal_New Text Document.csv,sheets/legal/legal_New Text Document.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,11,8,Raw ingestion target
legal_QiAlly Master Legal Binder.csv,sheets/legal/legal_QiAlly Master Legal Binder.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,625,38,Raw ingestion target
legal_SRV INDIANA FILINGS 2024 07 12 1.csv,sheets/legal/legal_SRV INDIANA FILINGS 2024 07 12 1.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,53,51,Raw ingestion target
legal_SRV INDIANA FILINGS 2024 07.csv,sheets/legal/legal_SRV INDIANA FILINGS 2024 07.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,76,51,Raw ingestion target
legal_SRV1 Doc Prep 2024 07 12 1.csv,sheets/legal/legal_SRV1 Doc Prep 2024 07 12 1.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,7,68,Raw ingestion target
legal_SRV1 Doc Prep 2024 07.csv,sheets/legal/legal_SRV1 Doc Prep 2024 07.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,14,68,Raw ingestion target
legal_SRV1_Doc_Prep_2024_07_12.csv,sheets/legal/legal_SRV1_Doc_Prep_2024_07_12.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,14,68,Raw ingestion target
legal_SRV_INDIANA_FILINGS_2024_07_12.csv,sheets/legal/legal_SRV_INDIANA_FILINGS_2024_07_12.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,76,51,Raw ingestion target
legal_Tony Walker Documents.csv,sheets/legal/legal_Tony Walker Documents.csv,legal,csv,legal,record,qisystem,records,raw,needs_profile,12,3,Raw ingestion target
medical_Blood Glucose Log.csv,sheets/medical/medical_Blood Glucose Log.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,5,8,Raw ingestion target
medical_Blood Pressure Log.csv,sheets/medical/medical_Blood Pressure Log.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,4,9,Raw ingestion target
medical_Drive Health Tracker.csv,sheets/medical/medical_Drive Health Tracker.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,42,26,Raw ingestion target
medical_Encounters 1c1f84a04402800cac10d16222dd88b6_all.csv,sheets/medical/medical_Encounters 1c1f84a04402800cac10d16222dd88b6_all.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,215,13,Raw ingestion target
medical_Medical History Log.csv,sheets/medical/medical_Medical History Log.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,10,9,Raw ingestion target
medical_Medical Tests Log.csv,sheets/medical/medical_Medical Tests Log.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,6,11,Raw ingestion target
medical_Medication.csv,sheets/medical/medical_Medication.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,4,13,Raw ingestion target
medical_Paranoia & Behavior Log.csv,sheets/medical/medical_Paranoia & Behavior Log.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,66,15,Raw ingestion target
medical_Vaccination Log.csv,sheets/medical/medical_Vaccination Log.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,3,13,Raw ingestion target
personal_allergies_db.csv,sheets/personal/personal_allergies_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,2,9,Raw ingestion target
personal_bookmarks_db.csv,sheets/personal/personal_bookmarks_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,20,9,Raw ingestion target
personal_Daily Tracker.csv,sheets/personal/personal_Daily Tracker.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,226,14,Raw ingestion target
personal_generic_notes_db.csv,sheets/personal/personal_generic_notes_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,13,3,Raw ingestion target
personal_Gig Job.csv,sheets/personal/personal_Gig Job.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,18,2,Raw ingestion target
personal_Habit.csv,sheets/personal/personal_Habit.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,58,11,Raw ingestion target
personal_Letters & Voice Notes From Me (DB).csv,sheets/personal/personal_Letters & Voice Notes From Me (DB).csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,2,6,Raw ingestion target
personal_Letters.csv,sheets/personal/personal_Letters.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,2,5,Raw ingestion target
personal_Lively Hood (DB).csv,sheets/personal/personal_Lively Hood (DB).csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,2,8,Raw ingestion target
personal_medical_appointments_db.csv,sheets/personal/personal_medical_appointments_db.csv,medical,csv,care,record,qisystem,records,raw,needs_profile,1,10,Raw ingestion target
personal_medications_db.csv,sheets/personal/personal_medications_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,2,12,Raw ingestion target
personal_Meeting Notes.csv,sheets/personal/personal_Meeting Notes.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,12,6,Raw ingestion target
personal_Memory Shelf (DB).csv,sheets/personal/personal_Memory Shelf (DB).csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,8,8,Raw ingestion target
personal_merged_account email_account open date_account password_db.csv,sheets/personal/personal_merged_account email_account open date_account password_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,68,20,Raw ingestion target
personal_merged_appliance_device_daily kwh _w _ hrs _ 1000__est_ monthly cost_db.csv,sheets/personal/personal_merged_appliance_device_daily kwh _w _ hrs _ 1000__est_ monthly cost_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,12,6,Raw ingestion target
personal_merged_assignee_cody rice-velasquez_files_db.csv,sheets/personal/personal_merged_assignee_cody rice-velasquez_files_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,8,3,Raw ingestion target
personal_merged_category-type_date sold_date sold summary_db.csv,sheets/personal/personal_merged_category-type_date sold_date sold summary_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,101,11,Raw ingestion target
personal_merged_created by_edited by_editing date_db.csv,sheets/personal/personal_merged_created by_edited by_editing date_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,11,10,Raw ingestion target
personal_merged_date_expense_income_db.csv,sheets/personal/personal_merged_date_expense_income_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,14,6,Raw ingestion target
personal_Messages to Cody (DB).csv,sheets/personal/personal_Messages to Cody (DB).csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,2,10,Raw ingestion target
personal_Notes.csv,sheets/personal/personal_Notes.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,217,27,Raw ingestion target
personal_Personal Inventory.csv,sheets/personal/personal_Personal Inventory.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,24,15,Raw ingestion target
personal_qimessages_C_001.csv,sheets/personal/personal_qimessages_C_001.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,1,40,Raw ingestion target
personal_Reading Journal.csv,sheets/personal/personal_Reading Journal.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,21,5,Raw ingestion target
personal_StickyNotes_001.csv,sheets/personal/personal_StickyNotes_001.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,1,8,Raw ingestion target
personal_Tesla_Charging_History_2024-06-16T06-09-49.532Z_1e0e91da.csv,sheets/personal/personal_Tesla_Charging_History_2024-06-16T06-09-49.532Z_1e0e91da.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,10,23,Raw ingestion target
personal_Untitled 1_12.csv,sheets/personal/personal_Untitled 1_12.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,18,15,Raw ingestion target
personal_Untitled 1_2.csv,sheets/personal/personal_Untitled 1_2.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,238,5,Raw ingestion target
personal_Untitled 1_22.csv,sheets/personal/personal_Untitled 1_22.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,80,16,Raw ingestion target
personal_Untitled all 1_2.csv,sheets/personal/personal_Untitled all 1_2.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,18,16,Raw ingestion target
personal_vaccinations_db.csv,sheets/personal/personal_vaccinations_db.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,1,9,Raw ingestion target
personal_Vianey & Carlos.csv,sheets/personal/personal_Vianey & Carlos.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,22,7,Raw ingestion target
personal_What I’m Navigating Cody’s Guide to Understanding  219f84a04402814bac9aeb70a7ba0031_all.csv,sheets/personal/personal_What I’m Navigating Cody’s Guide to Understanding  219f84a04402814bac9aeb70a7ba0031_all.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,51,5,Raw ingestion target
personal_You Thought That You Knew Me.csv,sheets/personal/personal_You Thought That You Knew Me.csv,personal,csv,personal,record,qisystem,records,raw,needs_profile,256,17,Raw ingestion target
