firefly_category,current_status,canonical_category_suggestion,domain_code,domain,subcategory,transaction_count,total_amount,withdrawal_count,deposit_count,first_date,last_date,notes
01_Income-Caregiver,canonical-ish,01_Income-Caregiver,01,Income,Caregiver,2,1100.0,0,2,2026-06-03 00:00:00-05:00,2026-06-10 00:00:00-05:00,
01_Income-GiftsSupport,canonical-ish,01_Income-GiftsSupport,01,Income,GiftsSupport,1,15.0,0,1,2026-05-19 00:00:00-05:00,2026-05-19 00:00:00-05:00,
01_Income-Gig,canonical-ish,01_Income-Gig,01,Income,Gig,1,152.0,0,1,2026-02-01 10:10:00-06:00,2026-02-01 10:10:00-06:00,
01_Income-Misc,canonical-ish,01_Income-Misc,01,Income,Misc,3,-134.83,3,0,2026-04-29 00:00:00-05:00,2026-05-02 00:00:00-05:00,
02_Housing-HomeSupplies,canonical-ish,02_Housing-HomeSupplies,02,Housing,HomeSupplies,3,-64.97,3,0,2026-04-24 00:00:00-05:00,2026-04-24 00:00:00-05:00,
02_Housing-RentMortgage,canonical-ish,02_Housing-RentMortgage,02,Housing,RentMortgage,1,449.0,0,1,2026-05-26 08:39:00-05:00,2026-05-26 08:39:00-05:00,
02_Housing-Utilities,canonical-ish,02_Housing-Utilities,02,Housing,Utilities,1,-69.12,1,0,2026-05-07 06:29:00-05:00,2026-05-07 06:29:00-05:00,
03_Transportation-Gas,canonical-ish,03_Transportation-Gas,03,Transportation,Gas,1,5.0,0,1,2026-05-01 00:00:00-05:00,2026-05-01 00:00:00-05:00,
04_FoodHousehold-Restaurants,canonical-ish,04_FoodHousehold-Restaurants,04,FoodHousehold,Restaurants,57,-1169.78,57,0,2026-01-01 00:00:00-06:00,2026-05-17 00:00:00-05:00,
06_Debt-Loans,canonical-ish,06_Debt-Loans,06,Debt,Loans,451,-4623.42,422,29,2026-01-01 00:00:00-06:00,2026-05-24 00:00:00-05:00,
07_BusinessTools-AccountingTaxTools,canonical-ish,07_BusinessTools-AccountingTaxTools,07,BusinessTools,AccountingTaxTools,1,-45.0,1,0,2026-04-24 00:00:00-05:00,2026-04-24 00:00:00-05:00,
10_Transfers-BankTransfer,canonical-ish,10_Transfers-BankTransfer,10,Transfers,BankTransfer,6,-482.34000000000003,5,0,2026-01-12 22:56:00-06:00,2026-05-14 00:00:00-05:00,
12_Personal-Entertainment,canonical-ish,12_Personal-Entertainment,12,Personal,Entertainment,2,-44.04,2,0,2026-05-07 00:00:00-05:00,2026-05-13 00:00:00-05:00,
12_Personal-Subscriptions,canonical-ish,12_Personal-Subscriptions,12,Personal,Subscriptions,2,-22.98,2,0,2026-04-17 00:00:00-05:00,2026-04-24 00:00:00-05:00,
Entertainment-Kriko,legacy / map,12_Personal-Entertainment,12,Personal,Entertainment,5,167.95,2,3,2024-12-03 00:00:00-06:00,2024-12-10 00:00:00-06:00,
Fuel,legacy / map,03_Transportation-Gas,03,Transportation,Gas,1,-21.0,1,0,2024-12-10 00:00:00-06:00,2024-12-10 00:00:00-06:00,
Multiple,legacy / map,99_Multiple-NeedsSplit,99,Multiple,NeedsSplit,1,5570.0,0,1,2024-12-01 00:00:00-06:00,2024-12-01 00:00:00-06:00,
Rent Payment,legacy / map,02_Housing-RentMortgage,02,Housing,RentMortgage,3,-65.0,3,0,2024-12-01 00:00:00-06:00,2024-12-10 00:00:00-06:00,
Transfer,legacy / map,10_Transfers-BankTransfer,10,Transfers,BankTransfer,3,-91.89000000000001,2,1,2024-12-01 00:00:00-06:00,2024-12-03 00:00:00-06:00,
Uncategorized,legacy / map,99_Uncategorized-NeedsReview,99,Uncategorized,NeedsReview,2,-132.0,2,0,2024-12-05 00:00:00-06:00,2024-12-05 00:00:00-06:00,
