Name,Check,Target,Color,Frequency,Log,Quarterly,Yearly,Monthly,Done Today,Last Completed Date
Run,,20–30 min or 3 km,Blue,Quarterly,"Run (Run%2026bf84a0440281d0b703d9b70122158d.md), Run (Run%2026bf84a0440281109b29c83b88badeb9.md), Run (Run%2026bf84a0440281b39d01cfec63fec8da.md), Run (Run%2026bf84a044028161a8c8f864fc9291f9.md), Run (Run%2026bf84a0440281c4b3a8c8e96d80e711.md), Run (Run%2026bf84a044028197ae5dee08da4a92db.md), Run (Run%2026bf84a0440281ba8e9fe2a8ffeec300.md), Run (Run%2026bf84a044028131bae9e71701e41fd1.md), Run (Run%2026bf84a0440281b2a5e1dd11a46e697d.md), Run (Run%2026bf84a04402819ebf26c106a149ffb0.md), Run (Run%2026bf84a044028146b28ec4117a6049ee.md), Run (Run%2026bf84a04402812a8985fa0932307682.md)","◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                           ◌
Mon                            
Tue                            
Wed                            
Thu                            
Fri                            
Sat","◌ ◌ ◌ D ◌ ◌ ◌ J ◌ ◌ ◌ ◌ F ◌ ◌ ◌ M ◌ ◌ ◌ A ◌ ◌ ◌ ◌ M ◌ ◌ ◌ J ◌ ◌ ◌ J ◌ ◌ ◌ ◌ A ◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                                                                                                         ◌
Mon                                                                     ●                                    
Tue                                                                       ●                                  
Wed                                                                   ● ● ●                                  
Thu                                                                       ● ●                                
Fri                                                                   ● ●                                    
Sat                                                                   ●","◌ ◌ ◌ ◌ N ◌
Sun           ◌
Mon            
Tue            
Wed            
Thu            
Fri            
Sat",,
Sleep,,8 hours of night sleep,Green,Quarterly,"Sleep (Sleep%2026bf84a0440281c4ae4ad45abf7621b7.md), Sleep (Sleep%2026bf84a04402814191b1eaa31ce2f401.md), Sleep (Sleep%2026bf84a044028132ae32ed0b86dcdb91.md), Sleep (Sleep%2026bf84a04402813095e6d577ee64777c.md), Sleep (Sleep%2026bf84a04402812d95cfe32e35c3966a.md), Sleep (Sleep%2026bf84a0440281359fa3ca15b064a898.md), Sleep (Sleep%2026bf84a0440281dd98daf9115558c6cd.md), Sleep (Sleep%2026bf84a0440281c3a0aee23d3210ed10.md), Sleep (Sleep%2026bf84a04402816d9a15d1e34edf50d0.md), Sleep (Sleep%2026bf84a0440281bdb528f7d1ee8b9155.md), Sleep (Sleep%2026bf84a0440281a6a77bed2049ec7704.md), Sleep (Sleep%2026bf84a04402813ba994e3e6c25d4c8e.md), Sleep (Sleep%2026bf84a0440281dcb0edd55851cf0e64.md), Sleep (Sleep%2026bf84a0440281389cd1f34778519777.md), Sleep (Sleep%2026bf84a04402814ab453cb966b021b46.md), Sleep (Sleep%2026bf84a044028158b63ffa088da2feb3.md)","◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                           ◌
Mon                            
Tue                            
Wed                            
Thu                            
Fri                            
Sat","◌ ◌ ◌ D ◌ ◌ ◌ J ◌ ◌ ◌ ◌ F ◌ ◌ ◌ M ◌ ◌ ◌ A ◌ ◌ ◌ ◌ M ◌ ◌ ◌ J ◌ ◌ ◌ J ◌ ◌ ◌ ◌ A ◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                                                                                                         ◌
Mon                                                           ●                                              
Tue                                                           ● ●   ● ● ●                                    
Wed                                                     ●   ● ● ●   ●   ● ●                                  
Thu                                                             ●       ●   ●                                
Fri                                                                                                          
Sat","◌ ◌ ◌ ◌ N ◌
Sun           ◌
Mon            
Tue            
Wed            
Thu            
Fri            
Sat",,"July 24, 2025"
Water,,6-8 glasses,Yellow,Quarterly,"Water (Water%2026bf84a044028122b686d32ecc693cdb.md), Water (Water%2026bf84a0440281b8a907c60076db4232.md), Water (Water%2026bf84a0440281f8a7f1d099bdd39727.md), Water (Water%2026bf84a04402819b8452fa722813347e.md), Water (Water%2026bf84a0440281738f65dec710395320.md), Water (Water%2026bf84a044028193ba7fd991442a24b7.md), Water (Water%2026bf84a04402819c8b60f7fe3a194ee6.md), Water (Water%2026bf84a04402814d9bf3c7c9ff27a61e.md), Water (Water%2026bf84a04402815d8a97ea5221ec07e3.md), Water (Water%2026bf84a04402815f8b62f5523976fb26.md), Water (Water%2026bf84a0440281c7afe1c9b6d07934a0.md), Water (Water%2026bf84a0440281938b00f331a2b60760.md), Water (Water%2026bf84a044028104960ce91062dab313.md), Water (Water%2026bf84a044028195825bf3e31bebb183.md)","◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                           ◌
Mon                            
Tue                            
Wed                            
Thu                            
Fri                            
Sat","◌ ◌ ◌ D ◌ ◌ ◌ J ◌ ◌ ◌ ◌ F ◌ ◌ ◌ M ◌ ◌ ◌ A ◌ ◌ ◌ ◌ M ◌ ◌ ◌ J ◌ ◌ ◌ J ◌ ◌ ◌ ◌ A ◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                                                                     ●                                   ◌
Mon                                                                     ● ●                                  
Tue                                                                   ●                                      
Wed                                                                   ● ● ●                                  
Thu                                                                   ● ●                                    
Fri                                                                   ● ● ●                                  
Sat                                                                   ● ●","◌ ◌ ◌ ◌ N ◌
Sun           ◌
Mon            
Tue            
Wed            
Thu            
Fri            
Sat",,
Screen Free,,No phone 30 min before sleep,Purple,Quarterly,"Screen Free (Screen%20Free%2026bf84a04402810099dbd08bf9331feb.md), Screen Free (Screen%20Free%2026bf84a044028191aa12ff418fd132ae.md), Screen Free (Screen%20Free%2026bf84a0440281a0ab83cff762192fd1.md), Screen Free (Screen%20Free%2026bf84a0440281948c57d83db00c55cf.md), Screen Free (Screen%20Free%2026bf84a0440281ab8958d4c35276de73.md), Screen Free (Screen%20Free%2026bf84a0440281bf9f94dfd70fa90dbd.md), Screen Free (Screen%20Free%2026bf84a044028180ac6cc97a345f638d.md), Screen Free (Screen%20Free%2026bf84a044028104a79cdd2193f6ce93.md), Screen Free (Screen%20Free%2026bf84a044028193a7a7e5ca55b8d36b.md), Screen Free (Screen%20Free%2026bf84a044028196a532fa5eee24c333.md), Screen Free (Screen%20Free%2026bf84a044028126bd68c4487cdeae6b.md), Screen Free (Screen%20Free%2026bf84a044028104af3bea6012cfe22f.md), Screen Free (Screen%20Free%2026bf84a044028107a3d7f4ea116b5e4e.md), Screen Free (Screen%20Free%2026bf84a044028110826dcccc18204ce0.md), Screen Free (Screen%20Free%2026bf84a04402813692d4c39378a45ffc.md), Screen Free (Screen%20Free%2026bf84a0440281569fd1c4f712da2ec9.md), Screen Free (Screen%20Free%2026bf84a0440281e4999cf95e853a6f3f.md), Screen Free (Screen%20Free%2026bf84a0440281c5bba3d7b4fe8e660d.md)","◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                           ◌
Mon                            
Tue                            
Wed                            
Thu                            
Fri                            
Sat","◌ ◌ ◌ D ◌ ◌ ◌ J ◌ ◌ ◌ ◌ F ◌ ◌ ◌ M ◌ ◌ ◌ A ◌ ◌ ◌ ◌ M ◌ ◌ ◌ J ◌ ◌ ◌ J ◌ ◌ ◌ ◌ A ◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                                                                     ● ●                                 ◌
Mon                                                                   ●   ●                                  
Tue                                                                   ●                                      
Wed                                                             ● ●   ●     ●                                
Thu                                                           ● ●     ●     ●                                
Fri                                                               ● ●   ●                                    
Sat                                                                     ●","◌ ◌ ◌ ◌ N ◌
Sun           ◌
Mon            
Tue            
Wed            
Thu            
Fri            
Sat",,"July 24, 2025"
Yoga,,10 min,Gray,Quarterly,"Yoga (Yoga%2026bf84a044028123a40bf0c0c0fc841b.md), Yoga (Yoga%2026bf84a0440281d59602ce890a91f268.md), Yoga (Yoga%2026bf84a0440281aba407fe8e38fcb59c.md), Yoga (Yoga%2026bf84a0440281c3ab27f1c17a4dee41.md), Yoga (Yoga%2026bf84a04402819fa085c61ac2f7ae0f.md), Yoga (Yoga%2026bf84a0440281699755f4b1252c3a8f.md), Yoga (Yoga%2026bf84a04402817da6a3f9c62f3cb1df.md), Yoga (Yoga%2026bf84a0440281bc8748e7cdb8dae30d.md), Yoga (Yoga%2026bf84a0440281fcac6fc64b9e9d7b17.md), Yoga (Yoga%2026bf84a04402818b8153cffae5e0e251.md), Yoga (Yoga%2026bf84a044028118af65cb43255854af.md), Yoga (Yoga%2026bf84a0440281759254d17601394600.md), Yoga (Yoga%2026bf84a044028145901ad08ccfdf60b9.md), Yoga (Yoga%2026bf84a04402813c9f14d85a95fe2ad5.md), Yoga (Yoga%2026bf84a04402813a9ff3ca379426d7e0.md), Yoga (Yoga%2026bf84a0440281f182a1edcebded1d50.md), Yoga (Yoga%2026bf84a0440281ce92bfc9198230c214.md), Yoga (Yoga%2026bf84a04402814fa98ce1cc85652a34.md), Yoga (Yoga%2026bf84a04402815da331f577be2a1204.md), Yoga (Yoga%2026bf84a0440281c7bc95c32baf93e1d2.md), Yoga (Yoga%2026bf84a0440281428430e1e0f413b19a.md), Yoga (Yoga%2026bf84a0440281939f5eff5fb2edf18b.md), Yoga (Yoga%2026bf84a0440281069db4ff6349804e32.md), Yoga (Yoga%2026bf84a044028119be2edfad82a37eee.md)","◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                           ◌
Mon                            
Tue                            
Wed                            
Thu                            
Fri                            
Sat","◌ ◌ ◌ D ◌ ◌ ◌ J ◌ ◌ ◌ ◌ F ◌ ◌ ◌ M ◌ ◌ ◌ A ◌ ◌ ◌ ◌ M ◌ ◌ ◌ J ◌ ◌ ◌ J ◌ ◌ ◌ ◌ A ◌ ◌ ◌ S ◌ ◌ ◌ O ◌ ◌ ◌ ◌ N ◌
Sun                                                                                                         ◌
Mon                                                                                                          
Tue                                                                   ● ● ●                                  
Wed                                                                     ● ●                                  
Thu                                                                     ● ● ●                                
Fri                                                                   ●   ●                                  
Sat","◌ ◌ ◌ ◌ N ◌
Sun           ◌
Mon            
Tue            
Wed            
Thu            
Fri            
Sat",,